"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"74486094789","2020-06-08T16:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","53","69","0.00",,,,"57","29.97","FEW:02 75 BKN:07 250","29.95","10.00","60","190","25","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10306/08/20 16:51:02 METAR KJFK 082151Z 19018G22KT 10SM FEW075 BKN250 21/12 A2997 RMK AO2 SLP148 T02060117","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-08T17:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","51","68","0.00",,,,"55","29.97","FEW:02 75 BKN:07 250","29.95","10.00","58","190",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10006/08/20 17:51:02 METAR KJFK 082251Z 19016KT 10SM FEW075 BKN250 20/11 A2997 RMK AO2 SLP148 T02000106","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-08T18:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","51","66","0.00",,"+0.01","6","59","29.97","BKN:07 250","29.95","10.00","58","180",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11306/08/20 18:51:02 METAR KJFK 082351Z 18014KT 10SM BKN250 19/11 A2997 RMK AO2 SLP148 T01890106 10256 20189 56004 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-08T19:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"51","66",,,"+0.01","6","59","29.97",,"29.94","9.94","58","180",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32966 61814 10189 20106 30138 40148 56004 92351 333 10256 20156 555 90900=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-08T19:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","55","65","0.00",,,,"70","29.96","BKN:07 250","29.93","10.00","59","190",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09506/08/20 19:51:01 METAR KJFK 090051Z 19013KT 10SM BKN250 18/13 A2996 RMK AO2 SLP145 T01830128 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-08T20:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","56","66","0.00",,,,"70","29.98","BKN:07 250","29.96","10.00","60","220",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09506/08/20 20:51:01 METAR KJFK 090151Z 22009KT 10SM BKN250 19/13 A2998 RMK AO2 SLP152 T01890133 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-08T21:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","56","67","0.00",,"-0.01","3","68","29.98","SCT:04 250","29.96","10.00","61","250",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10106/08/20 21:51:01 METAR KJFK 090251Z 25009KT 10SM SCT250 19/13 A2998 RMK AO2 SLP153 T01940133 53005 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-08T22:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"56","67",,,"-0.01","3","68","29.98",,"29.95","9.94","61","250",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32966 42509 10194 20133 30141 40153 53005 90251 555 90903=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-08T22:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","56","66","0.00",,,,"70","29.98","BKN:07 250","29.96","10.00","60","240",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09506/08/20 22:51:01 METAR KJFK 090351Z 24008KT 10SM BKN250 19/13 A2999 RMK AO2 SLP154 T01890133 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-08T23:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","56","67","0.00",,,,"68","29.98","SCT:04 250","29.96","10.00","61","250",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/08/20 23:51:01 METAR KJFK 090451Z 25009KT 10SM SCT250 19/13 A2999 RMK AO2 SLP154 T01940133 402560156 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-08T23:59:00","SOD  ","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,"49","69","53","30.00","29.98","58","12.3","4","0.9","0","78","60","190","26","0.00","0","0.0","190","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD74324 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 7824 HR MIN TEMP (F): 60AVERAGE STATION PRESSURE(D):29.980 MINIMUM SEA LEVEL PRESSURE:29.96 TIME OF OCCURRENCE:2019 PEAK WIND SPEED (MPH): 26 PEAK WIND DIR (DEG):190 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 22FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):12.3 24 HR AVG TEMP (F): 69DEPART FROM NORMAL:  1  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  4 LATEST DAY MAX TEMP (0700-1900 LST): 78 LATEST NIGHT MIN TEMP(1900-0800 LST):60 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0424","1925",,"2009-05-01"
"74486094789","2020-06-09T00:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","56","65","0.00",,"+0.00","8","73","29.98","BKN:07 250","29.96","10.00","60","250",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11806/09/20 00:51:02 METAR KJFK 090551Z 25006KT 10SM BKN250 18/13 A2998 RMK AO2 SLP152 T01830133 10194 20183 58001 $ (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T01:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"56","65",,,"+0.00","8","73","29.98",,"29.95","9.94","60","250",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32966 62506 10183 20133 30141 40152 58001 90551 333 10194 20156 555 90906=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T01:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","56","65","0.00",,,,"73","29.97","SCT:04 150 BKN:07 250","29.96","10.00","60","250",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10706/09/20 01:51:02 METAR KJFK 090651Z 25006KT 10SM SCT150 BKN250 18/13 A2998 RMK AO2 SLP150 T01830133 $ (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T02:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","56","63","0.00",,,,"78","29.97","FEW:02 180 SCT:04 250","29.95","10.00","59","240",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10706/09/20 02:51:02 METAR KJFK 090751Z 24006KT 10SM FEW180 SCT250 17/13 A2997 RMK AO2 SLP148 T01720133 $ (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T03:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","57","63","0.00",,"+0.03","8","81","29.95","FEW:02 180 SCT:04 250","29.93","10.00","60","240",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11306/09/20 03:51:02 METAR KJFK 090851Z 24003KT 10SM FEW180 SCT250 17/14 A2996 RMK AO2 SLP143 T01720139 58009 $ (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T04:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"57","63",,,"+0.03","8","81","29.95",,"29.93","9.94","60","240",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32966 42403 10172 20139 30134 40143 58009 90851 555 90909=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T04:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","57","64","0.00",,,,"78","29.97","SCT:04 160 BKN:07 250","29.95","10.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10706/09/20 04:51:02 METAR KJFK 090951Z 00000KT 10SM SCT160 BKN250 18/14 A2997 RMK AO2 SLP148 T01780139 $ (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T05:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","58","66","0.00",,,,"75","29.98","FEW:02 160 FEW:02 250","29.96","10.00","61","240",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/09/20 05:51:02 METAR KJFK 091051Z 24007KT 10SM FEW160 FEW250 19/14 A2998 RMK AO2 SLP151 T01890144 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T06:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","57","69","0.00",,"-0.03","1","66","29.98","FEW:02 160 FEW:02 250","29.96","10.00","62","240",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12306/09/20 06:51:02 METAR KJFK 091151Z 24007KT 10SM FEW160 FEW250 21/14 A2999 RMK AO2 SLP154 T02060139 10206 20167 51010 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T07:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"57","69",,,"-0.03","1","66","29.98",,"29.96","9.94","62","240",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32966 22407 10206 20139 30144 40154 51010 91151 333 10256 20167 555 90912=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T07:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","56","72","0.00",,,,"57","29.99","FEW:02 160 FEW:02 250","29.98","10.00","63","230",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/09/20 07:51:02 METAR KJFK 091251Z 23008KT 10SM FEW160 FEW250 22/13 A3000 RMK AO2 SLP157 T02220133 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T08:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","56","75","0.00",,,,"52","29.97","FEW:02 150 FEW:02 250","29.96","10.00","64","230",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/09/20 08:51:02 METAR KJFK 091351Z 23008KT 10SM FEW150 FEW250 24/13 A2998 RMK AO2 SLP150 T02390133 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T09:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","56","77","0.00",,"+0.02","8","48","29.96","FEW:02 150 FEW:02 250","29.93","10.00","64","230",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11106/09/20 09:51:02 METAR KJFK 091451Z 23013KT 10SM FEW150 FEW250 25/13 A2996 RMK AO2 SLP145 T02500133 58008 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T10:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"56","77",,,"+0.02","8","48","29.96",,"29.93","9.94","64","230",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32966 22313 10250 20133 30134 40145 58008 91451 555 90915=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T10:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","57","80","0.00",,,,"45","29.96","FEW:02 150 FEW:02 250","29.93","10.00","66","220",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/09/20 10:51:02 METAR KJFK 091551Z 22013KT 10SM FEW150 FEW250 27/14 A2996 RMK AO2 SLP144 T02670139 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T11:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","59","80","0.00",,,,"49","29.94","FEW:02 150 SCT:04 250","29.91","10.00","67","200",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/09/20 11:51:02 METAR KJFK 091651Z 20010KT 10SM FEW150 SCT250 27/15 A2994 RMK AO2 SLP139 T02670150 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T12:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","59","79","0.00",,"+0.02","8","50","29.93","FEW:02 150 SCT:04 250","29.91","10.00","67","190",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12306/09/20 12:51:02 METAR KJFK 091751Z 19013KT 10SM FEW150 SCT250 26/15 A2994 RMK AO2 SLP137 T02610150 10272 20206 58008 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T13:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"59","79",,,"+0.02","8","50","29.93",,"29.91","9.94","67","190",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32966 41913 10261 20150 30128 40137 58008 91751 333 10272 20189 555 90918=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T13:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","60","77","0.00",,,,"56","29.91","FEW:02 150 SCT:04 250","29.90","10.00","66","190",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/09/20 13:51:02 METAR KJFK 091851Z 19017KT 10SM FEW150 SCT250 25/16 A2992 RMK AO2 SLP130 T02500156 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T14:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","58","77","0.00",,,,"52","29.90","SCT:04 250","29.88","10.00","65","190",,"21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09806/09/20 14:51:02 METAR KJFK 091951Z 19018KT 10SM SCT250 25/14 A2990 RMK AO2 SLP126 T02500144 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T15:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","59","76","0.00",,"+0.04","6","56","29.90","BKN:07 250","29.88","10.00","66","190",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10406/09/20 15:51:02 METAR KJFK 092051Z 19016KT 10SM BKN250 24/15 A2990 RMK AO2 SLP124 T02440150 56013 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T16:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"59","76",,,"+0.04","6","56","29.90",,"29.87","9.94","66","190",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32966 61916 10244 20150 30114 40124 56013 92051 555 90921=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T16:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","60","74","0.00",,,,"62","29.88","BKN:07 250","29.87","10.00","65","190",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09806/09/20 16:51:02 METAR KJFK 092151Z 19016KT 10SM BKN250 23/16 A2989 RMK AO2 SLP120 T02330156 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T17:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","61","73","0.00",,,,"66","29.89","BKN:07 250","29.87","10.00","66","190",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09806/09/20 17:51:02 METAR KJFK 092251Z 19011KT 10SM BKN250 23/16 A2989 RMK AO2 SLP122 T02280161 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T18:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","61","71","0.00",,"-0.00","3","71","29.90","BKN:07 250","29.88","10.00","65","190",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11606/09/20 18:51:02 METAR KJFK 092351Z 19013KT 10SM BKN250 22/16 A2990 RMK AO2 SLP125 T02170161 10261 20217 53001 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T19:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"61","71",,,"-0.00","3","71","29.90",,"29.87","9.94","65","190",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32966 61913 10217 20161 30114 40125 53001 92351 333 10272 20167 555 91000=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-06-09T19:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","61","70","0.00",,,,"73","29.91","BKN:07 250","29.88","10.00","65","190",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09306/09/20 19:51:01 METAR KJFK 100051Z 19010KT 10SM BKN250 21/16 A2991 RMK AO2 SLP127 T02110161","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
